fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,very_very_old,unknown,total
TR09,bristol_bay,red_king_crab,2009,female,149,0,0,0,14,0,1,0,0,15
TR09,bristol_bay,red_king_crab,2009,female,150,0,0,0,21,1,0,0,0,22
TR09,bristol_bay,red_king_crab,2009,female,151,0,0,0,16,2,0,0,0,18
TR09,bristol_bay,red_king_crab,2009,female,152,0,0,0,11,0,0,0,0,11
TR09,bristol_bay,red_king_crab,2009,female,153,0,0,0,13,4,1,0,0,18
TR09,bristol_bay,red_king_crab,2009,female,154,0,0,0,4,0,0,0,0,4
TR09,bristol_bay,red_king_crab,2009,female,155,0,0,0,5,0,1,0,0,6
TR09,bristol_bay,red_king_crab,2009,female,156,0,0,0,6,0,0,0,0,6
TR09,bristol_bay,red_king_crab,2009,female,157,0,0,0,5,1,0,0,0,6
TR09,bristol_bay,red_king_crab,2009,female,158,0,0,0,2,0,0,0,0,2
TR09,bristol_bay,red_king_crab,2009,female,159,0,0,0,3,0,0,0,0,3
TR09,bristol_bay,red_king_crab,2009,female,160,0,0,0,2,1,0,0,0,3
TR09,bristol_bay,red_king_crab,2009,female,161,0,0,0,1,0,1,0,0,2
TR09,bristol_bay,red_king_crab,2009,female,162,0,0,0,1,0,0,0,0,1
TR09,bristol_bay,red_king_crab,2009,female,164,0,0,0,1,0,0,0,0,1
TR09,bristol_bay,red_king_crab,2009,female,166,0,0,0,2,1,0,0,0,3
TR10,bristol_bay,red_king_crab,2010,female,50,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,54,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,55,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,57,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,60,0,0,0,4,0,0,0,0,4
TR10,bristol_bay,red_king_crab,2010,female,61,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,62,0,0,0,2,0,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,female,63,0,0,0,3,0,0,0,0,3
TR10,bristol_bay,red_king_crab,2010,female,64,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,65,0,0,0,3,0,0,0,0,3
TR10,bristol_bay,red_king_crab,2010,female,66,0,0,0,4,0,0,0,0,4
TR10,bristol_bay,red_king_crab,2010,female,67,0,0,0,2,0,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,female,68,0,0,0,7,0,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,female,69,0,0,0,9,0,0,0,0,9
TR10,bristol_bay,red_king_crab,2010,female,70,0,0,0,7,0,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,female,71,0,0,0,6,0,0,0,0,6
TR10,bristol_bay,red_king_crab,2010,female,72,0,0,0,7,0,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,female,73,0,0,0,7,0,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,female,74,0,0,0,8,0,0,0,0,8
TR10,bristol_bay,red_king_crab,2010,female,75,0,0,0,2,0,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,female,76,0,0,0,7,1,0,0,0,8
TR10,bristol_bay,red_king_crab,2010,female,77,0,0,0,6,0,0,0,0,6
TR10,bristol_bay,red_king_crab,2010,female,78,0,0,0,11,0,0,0,0,11
TR10,bristol_bay,red_king_crab,2010,female,79,0,0,0,9,0,0,0,0,9
TR10,bristol_bay,red_king_crab,2010,female,80,0,0,0,18,0,0,0,0,18
TR10,bristol_bay,red_king_crab,2010,female,81,0,0,0,28,1,0,0,0,29
TR10,bristol_bay,red_king_crab,2010,female,82,0,0,0,29,0,1,0,1,31
TR10,bristol_bay,red_king_crab,2010,female,83,0,0,0,30,0,0,0,0,30
TR10,bristol_bay,red_king_crab,2010,female,84,0,0,0,29,0,0,0,0,29
TR10,bristol_bay,red_king_crab,2010,female,85,0,0,0,46,0,0,0,0,46
TR10,bristol_bay,red_king_crab,2010,female,86,0,0,0,44,0,0,0,0,44
TR10,bristol_bay,red_king_crab,2010,female,87,0,0,0,34,0,0,0,1,35
TR10,bristol_bay,red_king_crab,2010,female,88,0,0,0,32,1,0,0,0,33
TR10,bristol_bay,red_king_crab,2010,female,89,0,0,0,31,1,0,0,0,32
TR10,bristol_bay,red_king_crab,2010,female,90,0,0,0,47,0,0,0,1,48
TR10,bristol_bay,red_king_crab,2010,female,91,0,0,0,27,0,0,0,0,27
TR10,bristol_bay,red_king_crab,2010,female,92,0,0,0,42,0,0,0,0,42
TR10,bristol_bay,red_king_crab,2010,female,93,0,0,0,33,0,0,0,0,33
TR10,bristol_bay,red_king_crab,2010,female,94,0,0,0,49,1,0,0,1,51
TR10,bristol_bay,red_king_crab,2010,female,95,0,0,0,45,0,0,0,0,45
TR10,bristol_bay,red_king_crab,2010,female,96,0,0,0,35,0,0,0,0,35
TR10,bristol_bay,red_king_crab,2010,female,97,0,0,0,29,0,0,0,0,29
TR10,bristol_bay,red_king_crab,2010,female,98,0,0,0,39,0,0,0,0,39
TR10,bristol_bay,red_king_crab,2010,female,99,0,0,0,37,0,0,0,0,37
TR10,bristol_bay,red_king_crab,2010,female,100,0,0,0,39,0,0,0,0,39
TR10,bristol_bay,red_king_crab,2010,female,101,0,0,0,55,0,0,0,0,55
TR10,bristol_bay,red_king_crab,2010,female,102,0,0,0,46,0,0,0,0,46
TR10,bristol_bay,red_king_crab,2010,female,103,0,0,0,77,1,0,0,0,78
TR10,bristol_bay,red_king_crab,2010,female,104,0,0,0,85,2,0,0,0,87
TR10,bristol_bay,red_king_crab,2010,female,105,0,0,0,104,0,0,0,0,104
TR10,bristol_bay,red_king_crab,2010,female,106,0,0,0,109,2,0,0,0,111
TR10,bristol_bay,red_king_crab,2010,female,107,0,0,0,104,1,0,0,0,105
TR10,bristol_bay,red_king_crab,2010,female,108,0,0,0,138,2,0,0,0,140
TR10,bristol_bay,red_king_crab,2010,female,109,0,0,0,145,1,0,0,0,146
TR10,bristol_bay,red_king_crab,2010,female,110,0,0,0,167,3,0,0,0,170
TR10,bristol_bay,red_king_crab,2010,female,111,0,0,0,140,1,0,0,0,141
TR10,bristol_bay,red_king_crab,2010,female,112,0,0,0,157,0,0,0,0,157
TR10,bristol_bay,red_king_crab,2010,female,113,0,0,0,157,1,0,0,0,158
TR10,bristol_bay,red_king_crab,2010,female,114,0,0,0,152,2,0,0,0,154
TR10,bristol_bay,red_king_crab,2010,female,115,0,0,0,200,4,0,0,0,204
TR10,bristol_bay,red_king_crab,2010,female,116,0,0,0,160,2,0,0,0,162
TR10,bristol_bay,red_king_crab,2010,female,117,0,0,0,187,2,0,0,0,189
TR10,bristol_bay,red_king_crab,2010,female,118,0,0,0,173,8,0,0,0,181
TR10,bristol_bay,red_king_crab,2010,female,119,0,0,0,167,1,0,0,0,168
TR10,bristol_bay,red_king_crab,2010,female,120,0,0,0,196,5,0,0,0,201
TR10,bristol_bay,red_king_crab,2010,female,121,0,0,0,165,5,1,0,0,171
TR10,bristol_bay,red_king_crab,2010,female,122,0,0,0,217,2,0,0,0,219
TR10,bristol_bay,red_king_crab,2010,female,123,0,0,0,179,0,0,0,0,179
TR10,bristol_bay,red_king_crab,2010,female,124,0,0,0,206,2,0,0,0,208
TR10,bristol_bay,red_king_crab,2010,female,125,0,0,0,168,3,1,0,0,172
TR10,bristol_bay,red_king_crab,2010,female,126,0,0,0,145,2,0,0,0,147
TR10,bristol_bay,red_king_crab,2010,female,127,0,0,0,152,5,0,0,0,157
TR10,bristol_bay,red_king_crab,2010,female,128,0,0,0,117,2,0,0,0,119
TR10,bristol_bay,red_king_crab,2010,female,129,0,0,0,99,1,0,0,0,100
TR10,bristol_bay,red_king_crab,2010,female,130,0,0,0,141,5,0,0,0,146
TR10,bristol_bay,red_king_crab,2010,female,131,0,0,0,117,2,0,0,0,119
TR10,bristol_bay,red_king_crab,2010,female,132,0,0,0,104,2,0,0,0,106
TR10,bristol_bay,red_king_crab,2010,female,133,0,0,0,123,4,0,0,0,127
TR10,bristol_bay,red_king_crab,2010,female,134,0,0,0,131,1,0,0,0,132
TR10,bristol_bay,red_king_crab,2010,female,135,0,0,0,133,0,1,0,0,134
TR10,bristol_bay,red_king_crab,2010,female,136,0,0,0,145,1,0,0,0,146
TR10,bristol_bay,red_king_crab,2010,female,137,0,0,0,111,3,0,0,0,114
TR10,bristol_bay,red_king_crab,2010,female,138,0,0,0,94,3,0,0,0,97
TR10,bristol_bay,red_king_crab,2010,female,139,0,0,0,112,1,0,0,0,113
TR10,bristol_bay,red_king_crab,2010,female,140,0,0,0,93,2,0,0,0,95
TR10,bristol_bay,red_king_crab,2010,female,141,0,0,0,74,2,0,0,0,76
TR10,bristol_bay,red_king_crab,2010,female,142,0,0,0,54,1,0,0,0,55
TR10,bristol_bay,red_king_crab,2010,female,143,0,0,0,51,0,0,0,0,51
TR10,bristol_bay,red_king_crab,2010,female,144,0,0,0,45,2,0,0,0,47
TR10,bristol_bay,red_king_crab,2010,female,145,0,0,0,39,1,0,0,0,40
TR10,bristol_bay,red_king_crab,2010,female,146,0,0,0,29,1,0,0,0,30
TR10,bristol_bay,red_king_crab,2010,female,147,0,0,0,23,1,0,0,0,24
TR10,bristol_bay,red_king_crab,2010,female,148,0,0,0,23,2,0,0,0,25
TR10,bristol_bay,red_king_crab,2010,female,149,0,0,0,16,2,0,0,0,18
TR10,bristol_bay,red_king_crab,2010,female,150,0,0,0,26,1,0,0,0,27
TR10,bristol_bay,red_king_crab,2010,female,151,0,0,0,11,1,0,0,0,12
TR10,bristol_bay,red_king_crab,2010,female,152,0,0,0,14,1,0,0,0,15
TR10,bristol_bay,red_king_crab,2010,female,153,0,0,0,12,0,0,0,0,12
TR10,bristol_bay,red_king_crab,2010,female,154,0,0,0,6,1,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,female,155,0,0,0,4,1,0,0,0,5
TR10,bristol_bay,red_king_crab,2010,female,156,0,0,0,7,0,0,0,0,7
TR10,bristol_bay,red_king_crab,2010,female,157,0,0,0,6,0,0,0,0,6
TR10,bristol_bay,red_king_crab,2010,female,158,0,0,0,3,0,0,0,0,3
TR10,bristol_bay,red_king_crab,2010,female,161,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,162,0,0,0,2,0,0,0,0,2
TR10,bristol_bay,red_king_crab,2010,female,163,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,165,0,0,0,1,0,0,0,0,1
TR10,bristol_bay,red_king_crab,2010,female,166,0,0,0,1,0,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,56,0,0,0,1,0,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,60,0,0,0,4,0,0,0,0,4
TR11,bristol_bay,red_king_crab,2011,female,61,0,0,0,2,0,0,0,0,2
TR11,bristol_bay,red_king_crab,2011,female,63,0,0,0,2,0,0,0,0,2
TR11,bristol_bay,red_king_crab,2011,female,64,0,0,0,2,0,0,0,0,2
TR11,bristol_bay,red_king_crab,2011,female,65,0,0,0,5,0,0,0,0,5
TR11,bristol_bay,red_king_crab,2011,female,66,0,0,0,2,0,0,0,0,2
TR11,bristol_bay,red_king_crab,2011,female,67,0,0,0,4,0,0,0,0,4
TR11,bristol_bay,red_king_crab,2011,female,68,0,0,0,10,0,0,0,0,10
TR11,bristol_bay,red_king_crab,2011,female,69,0,0,0,4,0,0,0,0,4
TR11,bristol_bay,red_king_crab,2011,female,70,0,0,0,6,0,0,0,0,6
TR11,bristol_bay,red_king_crab,2011,female,71,0,0,0,14,0,0,0,0,14
TR11,bristol_bay,red_king_crab,2011,female,72,0,0,0,14,0,0,0,0,14
TR11,bristol_bay,red_king_crab,2011,female,73,0,0,0,16,0,0,0,0,16
TR11,bristol_bay,red_king_crab,2011,female,74,0,0,0,21,0,0,0,0,21
TR11,bristol_bay,red_king_crab,2011,female,75,0,0,0,18,0,0,0,0,18
TR11,bristol_bay,red_king_crab,2011,female,76,0,0,0,18,0,0,0,0,18
TR11,bristol_bay,red_king_crab,2011,female,77,0,0,0,26,0,0,0,0,26
TR11,bristol_bay,red_king_crab,2011,female,78,0,0,0,31,0,0,0,0,31
TR11,bristol_bay,red_king_crab,2011,female,79,0,0,0,23,0,0,0,0,23
TR11,bristol_bay,red_king_crab,2011,female,80,0,0,0,34,0,0,0,0,34
TR11,bristol_bay,red_king_crab,2011,female,81,0,0,0,47,0,0,0,0,47
TR11,bristol_bay,red_king_crab,2011,female,82,0,0,0,39,0,0,0,0,39
TR11,bristol_bay,red_king_crab,2011,female,83,0,0,0,42,0,0,0,0,42
TR11,bristol_bay,red_king_crab,2011,female,84,0,0,0,32,0,0,0,0,32
TR11,bristol_bay,red_king_crab,2011,female,85,0,0,0,26,0,0,0,0,26
TR11,bristol_bay,red_king_crab,2011,female,86,0,0,0,33,0,0,0,0,33
TR11,bristol_bay,red_king_crab,2011,female,87,0,0,0,29,0,0,0,0,29
TR11,bristol_bay,red_king_crab,2011,female,88,0,0,0,31,0,0,0,0,31
TR11,bristol_bay,red_king_crab,2011,female,89,0,0,0,27,0,0,0,0,27
TR11,bristol_bay,red_king_crab,2011,female,90,0,0,0,32,0,0,0,0,32
TR11,bristol_bay,red_king_crab,2011,female,91,0,0,0,21,0,0,0,0,21
TR11,bristol_bay,red_king_crab,2011,female,92,0,0,0,17,1,0,0,0,18
TR11,bristol_bay,red_king_crab,2011,female,93,0,0,0,27,0,0,0,0,27
TR11,bristol_bay,red_king_crab,2011,female,94,0,0,0,36,0,0,0,0,36
TR11,bristol_bay,red_king_crab,2011,female,95,0,0,0,31,1,0,0,0,32
TR11,bristol_bay,red_king_crab,2011,female,96,0,0,0,22,0,0,0,0,22
TR11,bristol_bay,red_king_crab,2011,female,97,0,0,0,26,0,0,0,0,26
TR11,bristol_bay,red_king_crab,2011,female,98,0,0,0,22,0,0,0,0,22
TR11,bristol_bay,red_king_crab,2011,female,99,0,0,0,10,0,0,0,0,10
TR11,bristol_bay,red_king_crab,2011,female,100,0,0,0,17,0,0,0,0,17
TR11,bristol_bay,red_king_crab,2011,female,101,0,0,0,15,0,0,0,0,15
TR11,bristol_bay,red_king_crab,2011,female,102,0,0,0,15,0,0,0,0,15
TR11,bristol_bay,red_king_crab,2011,female,103,0,0,0,15,0,0,0,0,15
TR11,bristol_bay,red_king_crab,2011,female,104,0,0,0,17,0,0,0,0,17
TR11,bristol_bay,red_king_crab,2011,female,105,0,0,0,9,0,0,0,0,9
TR11,bristol_bay,red_king_crab,2011,female,106,0,0,0,10,0,1,0,0,11
TR11,bristol_bay,red_king_crab,2011,female,107,0,0,0,8,0,0,0,0,8
TR11,bristol_bay,red_king_crab,2011,female,108,0,0,0,12,0,0,0,0,12
TR11,bristol_bay,red_king_crab,2011,female,109,0,0,0,11,0,0,0,0,11
TR11,bristol_bay,red_king_crab,2011,female,110,0,0,0,15,0,0,0,0,15
TR11,bristol_bay,red_king_crab,2011,female,111,0,0,0,13,1,0,0,0,14
TR11,bristol_bay,red_king_crab,2011,female,112,0,0,0,9,0,0,0,0,9
TR11,bristol_bay,red_king_crab,2011,female,113,0,0,0,20,0,0,0,0,20
TR11,bristol_bay,red_king_crab,2011,female,114,0,0,0,11,0,0,0,0,11
TR11,bristol_bay,red_king_crab,2011,female,115,0,0,0,23,1,0,0,0,24
TR11,bristol_bay,red_king_crab,2011,female,116,0,0,0,30,0,0,0,0,30
TR11,bristol_bay,red_king_crab,2011,female,117,0,0,0,29,0,0,0,0,29
TR11,bristol_bay,red_king_crab,2011,female,118,0,0,0,23,0,0,0,0,23
TR11,bristol_bay,red_king_crab,2011,female,119,0,0,0,27,0,0,0,0,27
TR11,bristol_bay,red_king_crab,2011,female,120,0,0,0,30,0,0,0,0,30
TR11,bristol_bay,red_king_crab,2011,female,121,0,0,0,31,0,0,0,0,31
TR11,bristol_bay,red_king_crab,2011,female,122,0,0,0,40,0,0,0,0,40
TR11,bristol_bay,red_king_crab,2011,female,123,0,0,0,41,1,0,0,0,42
TR11,bristol_bay,red_king_crab,2011,female,124,0,0,0,32,0,0,0,0,32
TR11,bristol_bay,red_king_crab,2011,female,125,0,0,0,37,0,0,0,0,37
TR11,bristol_bay,red_king_crab,2011,female,126,0,0,0,30,0,0,0,0,30
TR11,bristol_bay,red_king_crab,2011,female,127,0,0,0,32,0,0,0,0,32
TR11,bristol_bay,red_king_crab,2011,female,128,0,0,0,35,0,0,0,0,35
TR11,bristol_bay,red_king_crab,2011,female,129,0,0,0,24,0,0,0,0,24
TR11,bristol_bay,red_king_crab,2011,female,130,0,0,0,16,1,0,0,0,17
TR11,bristol_bay,red_king_crab,2011,female,131,0,0,0,24,0,0,0,0,24
TR11,bristol_bay,red_king_crab,2011,female,132,0,0,0,32,1,0,0,0,33
TR11,bristol_bay,red_king_crab,2011,female,133,0,0,0,34,1,0,0,0,35
TR11,bristol_bay,red_king_crab,2011,female,134,0,0,0,19,0,0,0,0,19
TR11,bristol_bay,red_king_crab,2011,female,135,0,0,0,26,1,0,0,0,27
TR11,bristol_bay,red_king_crab,2011,female,136,0,0,0,37,0,0,0,0,37
TR11,bristol_bay,red_king_crab,2011,female,137,0,0,0,17,0,0,0,0,17
TR11,bristol_bay,red_king_crab,2011,female,138,0,0,0,23,0,0,0,0,23
TR11,bristol_bay,red_king_crab,2011,female,139,0,0,0,25,0,0,0,0,25
TR11,bristol_bay,red_king_crab,2011,female,140,0,0,0,16,0,0,0,0,16
TR11,bristol_bay,red_king_crab,2011,female,141,0,0,0,23,0,0,0,0,23
TR11,bristol_bay,red_king_crab,2011,female,142,0,0,0,20,0,0,0,0,20
TR11,bristol_bay,red_king_crab,2011,female,143,0,0,0,20,0,0,0,0,20
TR11,bristol_bay,red_king_crab,2011,female,144,0,0,0,10,0,0,0,0,10
TR11,bristol_bay,red_king_crab,2011,female,145,0,0,0,17,0,0,0,0,17
TR11,bristol_bay,red_king_crab,2011,female,146,0,0,0,16,0,0,0,0,16
TR11,bristol_bay,red_king_crab,2011,female,147,0,0,0,14,0,0,0,0,14
TR11,bristol_bay,red_king_crab,2011,female,148,0,0,0,15,0,0,0,0,15
TR11,bristol_bay,red_king_crab,2011,female,149,0,0,0,11,0,0,0,0,11
TR11,bristol_bay,red_king_crab,2011,female,150,0,0,0,6,0,0,0,0,6
TR11,bristol_bay,red_king_crab,2011,female,151,0,0,0,7,1,0,0,0,8
TR11,bristol_bay,red_king_crab,2011,female,152,0,0,0,2,0,0,0,0,2
TR11,bristol_bay,red_king_crab,2011,female,153,0,0,0,7,0,0,0,0,7
TR11,bristol_bay,red_king_crab,2011,female,154,0,0,0,2,1,0,0,0,3
TR11,bristol_bay,red_king_crab,2011,female,155,0,0,0,3,0,0,0,0,3
TR11,bristol_bay,red_king_crab,2011,female,156,0,0,0,3,0,0,0,0,3
TR11,bristol_bay,red_king_crab,2011,female,157,0,0,0,1,0,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,158,0,0,0,1,0,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,160,0,0,0,1,0,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,163,0,0,0,1,0,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,164,0,0,0,0,1,0,0,0,1
TR11,bristol_bay,red_king_crab,2011,female,166,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,62,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,65,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,67,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,68,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,70,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,71,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,74,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,75,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,76,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,78,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,79,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,80,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,81,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,82,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,83,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,84,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,85,0,0,0,8,0,0,0,0,8
TR12,bristol_bay,red_king_crab,2012,female,86,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,87,0,0,0,7,0,0,0,0,7
TR12,bristol_bay,red_king_crab,2012,female,88,0,0,0,11,0,0,0,0,11
TR12,bristol_bay,red_king_crab,2012,female,89,0,0,0,6,0,0,0,0,6
TR12,bristol_bay,red_king_crab,2012,female,90,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,91,0,0,0,14,0,0,0,0,14
TR12,bristol_bay,red_king_crab,2012,female,92,0,0,0,9,0,0,0,0,9
TR12,bristol_bay,red_king_crab,2012,female,93,0,0,0,11,0,0,0,0,11
TR12,bristol_bay,red_king_crab,2012,female,94,0,0,0,27,0,0,0,0,27
TR12,bristol_bay,red_king_crab,2012,female,95,0,0,0,17,0,0,0,0,17
TR12,bristol_bay,red_king_crab,2012,female,96,0,0,0,12,0,0,0,0,12
TR12,bristol_bay,red_king_crab,2012,female,97,0,0,0,10,0,0,0,0,10
TR12,bristol_bay,red_king_crab,2012,female,98,0,0,0,8,0,0,0,0,8
TR12,bristol_bay,red_king_crab,2012,female,99,0,0,0,6,0,0,0,0,6
TR12,bristol_bay,red_king_crab,2012,female,100,0,0,0,5,0,0,0,0,5
TR12,bristol_bay,red_king_crab,2012,female,101,0,0,0,5,0,0,0,0,5
TR12,bristol_bay,red_king_crab,2012,female,102,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,103,0,0,0,6,0,0,0,0,6
TR12,bristol_bay,red_king_crab,2012,female,104,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,105,0,0,0,5,0,0,0,0,5
TR12,bristol_bay,red_king_crab,2012,female,106,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,107,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,109,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,111,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,112,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,113,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,114,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,115,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,117,0,0,0,3,1,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,118,0,0,0,10,1,0,0,0,11
TR12,bristol_bay,red_king_crab,2012,female,119,0,0,0,7,0,0,0,0,7
TR12,bristol_bay,red_king_crab,2012,female,120,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,121,0,0,0,6,1,0,0,0,7
TR12,bristol_bay,red_king_crab,2012,female,122,0,0,0,5,0,0,0,0,5
TR12,bristol_bay,red_king_crab,2012,female,123,0,0,0,5,0,0,0,0,5
TR12,bristol_bay,red_king_crab,2012,female,124,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,125,0,0,0,10,0,0,0,0,10
TR12,bristol_bay,red_king_crab,2012,female,126,0,0,0,16,0,0,0,0,16
TR12,bristol_bay,red_king_crab,2012,female,127,0,0,0,17,0,0,0,0,17
TR12,bristol_bay,red_king_crab,2012,female,128,0,0,0,21,0,0,0,0,21
TR12,bristol_bay,red_king_crab,2012,female,129,0,0,0,29,0,0,0,0,29
TR12,bristol_bay,red_king_crab,2012,female,130,0,0,0,16,0,0,0,0,16
TR12,bristol_bay,red_king_crab,2012,female,131,0,0,0,22,1,0,0,0,23
TR12,bristol_bay,red_king_crab,2012,female,132,0,0,0,20,0,0,0,0,20
TR12,bristol_bay,red_king_crab,2012,female,133,0,0,0,13,0,0,0,0,13
TR12,bristol_bay,red_king_crab,2012,female,134,0,0,0,12,1,0,0,0,13
TR12,bristol_bay,red_king_crab,2012,female,135,0,0,0,18,0,0,0,0,18
TR12,bristol_bay,red_king_crab,2012,female,136,0,0,0,26,1,0,0,0,27
TR12,bristol_bay,red_king_crab,2012,female,137,0,0,0,5,0,0,0,0,5
TR12,bristol_bay,red_king_crab,2012,female,138,0,0,0,3,0,0,0,0,3
TR12,bristol_bay,red_king_crab,2012,female,139,0,0,0,8,1,0,0,0,9
TR12,bristol_bay,red_king_crab,2012,female,140,0,0,0,23,0,0,0,0,23
TR12,bristol_bay,red_king_crab,2012,female,141,0,0,0,12,0,0,0,0,12
TR12,bristol_bay,red_king_crab,2012,female,142,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,143,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,144,0,0,0,2,0,0,0,0,2
TR12,bristol_bay,red_king_crab,2012,female,145,0,0,0,4,0,0,0,0,4
TR12,bristol_bay,red_king_crab,2012,female,149,0,0,0,1,0,0,0,0,1
TR12,bristol_bay,red_king_crab,2012,female,156,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,2,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,5,0,0,0,3,0,0,0,0,3
TR13,bristol_bay,red_king_crab,2013,female,6,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,7,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,8,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,9,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,10,0,0,0,2,0,0,0,0,2
TR13,bristol_bay,red_king_crab,2013,female,15,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,16,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,17,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,18,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,31,0,0,0,2,0,0,0,0,2
TR13,bristol_bay,red_king_crab,2013,female,32,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,34,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,38,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,44,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,46,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,47,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,66,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,68,0,0,0,1,0,0,0,0,1
TR13,bristol_bay,red_king_crab,2013,female,69,0,0,0,1,0,0,0,0,1
